Date,Price_VIX,Open_VIX,High_VIX,Low_VIX,Vol._VIX,Change %_VIX,Price_SPY,Open_SPY,High_SPY,Low_SPY,Vol._SPY,Change %_SPY,SPY_lag_1,VIX_lag_1,SPY_lag_2,VIX_lag_2,SPY_lag_3,VIX_lag_3,SPY_lag_5,VIX_lag_5,SPY_lag_10,VIX_lag_10,SPY_lag_21,VIX_lag_21,SPY_MA_5,VIX_MA_5,SPY_STD_5,VIX_STD_5,SPY_MA_10,VIX_MA_10,SPY_STD_10,VIX_STD_10,SPY_MA_21,VIX_MA_21,SPY_STD_21,VIX_STD_21,SPY_MA_63,VIX_MA_63,SPY_STD_63,VIX_STD_63,SPY_MACD,VIX_MACD,SPY_ROC_1,VIX_ROC_1,SPY_ROC_5,VIX_ROC_5,SPY_ROC_10,VIX_ROC_10,SPY_ROC_21,VIX_ROC_21,SPY_RS_1m,VIX_RS_1m,VIX_SPY_ratio,DayOfWeek,Month,Quarter,Year,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,target_next_day_return,target_5d_return,target_next_day_up,target_5d_up,VIX_SPY_interaction
2023-03-27,20.6,22.05,22.93,20.57,,-0.0524,396.49,398.12,398.92,395.56,74010000.0,0.0019,395.75,21.74,393.17,22.61,392.11,22.26,393.74,24.15,385.36,26.52,396.38,21.67,395.286,21.718,2.7093689302175026,0.7832751751452178,393.72799999999995,23.111,3.0717884765130803,1.7815003040502335,394.8809523809524,22.03142857142857,5.0269124766420505,2.430206340445675,397.3595238095238,20.857460317460315,9.783037398328695,1.9724284755452008,0.40504761904759334,-0.3134285714285703,0.0018698673404926591,-0.052437902483900456,0.006984304363285343,-0.14699792960662517,0.028882084284824527,-0.22322775263951733,0.0002775114788839961,-0.049377018920166105,1.0040747663551401,0.935027882246142,0.051955913137784054,0,3,1,2023,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0022446972180887315,0.0364700244646774,0,1,-9.956e-05
2023-03-28,19.97,20.53,21.4,19.91,,-0.0306,395.6,395.77,396.49,393.69,62870000.0,-0.0022,396.49,20.6,395.75,21.74,393.17,22.61,398.91,21.38,391.73,23.73,397.73,20.95,394.624,21.436,1.8799414884585142,1.1177790479333227,394.115,22.735,3.035670345152544,2.0174970742090808,394.7795238095238,21.984761904761903,4.98788981054164,2.4612224991811886,397.56095238095236,20.843174603174603,9.609836981970474,1.9755928676473726,-0.15552380952379963,-0.5487619047619035,-0.0022446972180887315,-0.030582524271844824,-0.008297610989947635,-0.06594948550046775,0.009879253567508295,-0.15844922039612308,-0.005355391848741564,-0.046778042959427224,1.002078314960611,0.9083564373592099,0.05048028311425682,1,3,1,2023,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014534883720930258,0.033038422649140475,1,1,6.732e-05
2023-03-29,19.12,19.39,19.45,19.09,,-0.0426,401.35,399.92,401.6,398.68,77500000.0,0.0144999999999999,395.6,19.97,396.49,20.6,395.75,21.74,392.11,22.26,389.28,26.14,396.26,20.7,396.47200000000004,20.808,2.9991698851563515,1.3884055603456136,395.322,22.033,3.288653219783761,1.9200350112542814,395.0219047619047,21.90952380952381,5.183273694363132,2.5257641936460082,397.8776190476191,20.803015873015877,9.39500462912808,1.9846212240549896,1.4500952380953436,-1.1015238095238118,0.014534883720930258,-0.04256384576865291,0.023564815995511523,-0.14106019766397127,0.03100595972050968,-0.2685539403213466,0.012845101700903472,-0.07632850241545885,1.016019605904917,0.8726798522060422,0.04763921764046344,2,3,1,2023,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005855238569826726,0.015572443004858494,1,1,-0.0006176999999999958
2023-03-30,19.02,19.12,20.08,18.85,,-0.0052,403.7,404.09,404.35,401.76,69840000.0,0.0059,401.35,19.12,395.6,19.97,396.49,20.6,393.17,22.61,396.11,22.99,394.74,20.58,398.57800000000003,20.09,3.712973202169672,1.1272532989521464,396.081,21.636,4.231446955041203,2.101984247746776,395.4485714285714,21.835238095238097,5.516944159346183,2.5889720335445303,398.30682539682545,20.753492063492065,9.020233496964558,1.9896418535959923,3.1294285714286048,-1.745238095238097,0.005855238569826726,-0.005230125523012608,0.026782307907520897,-0.15877930119416184,0.01916134407109138,-0.17268377555458891,0.022698485078785913,-0.07580174927113692,1.0208659966620186,0.8710690452305142,0.04711419370819916,3,3,1,2023,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014094624721327609,0.013599207332177343,1,1,-3.068e-05
2023-03-31,18.7,19.21,19.43,18.52,,-0.0168,409.39,404.66,409.7,404.55,112060000.0,0.0141,403.7,19.02,401.35,19.12,395.6,19.97,395.75,21.74,389.99,25.51,397.81,19.59,401.30600000000004,19.482,5.631086040901146,0.7816776829348507,398.021,20.955000000000002,5.4112998027784265,1.7869791393416627,396.0,21.79285714285714,6.28941571214701,2.6344489800660287,398.7187301587302,20.71,8.922363438518362,2.0042865354356834,5.30600000000004,-2.3108571428571416,0.014094624721327609,-0.01682439537329128,0.0344662034112444,-0.13983440662373503,0.04974486525295507,-0.2669541356330851,0.029109373821673667,-0.045431342521694784,1.0338131313131314,0.8580793182563095,0.045677715625686996,4,3,1,2023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.003810547399790032,0.0005373848897141098,1,1,-0.00023687999999999997
2023-04-03,18.55,19.79,19.83,18.54,,-0.008,410.95,408.85,411.37,408.44,67390000.0,0.0038,409.39,18.7,403.7,19.02,401.35,19.12,396.49,20.6,393.74,24.15,404.19,18.49,404.198,19.072,6.221556879112613,0.5527838637282443,399.742,20.395,6.5213594356455555,1.5340451246434348,396.32190476190476,21.795714285714286,6.875264808767602,2.630717718472513,399.17142857142863,20.660476190476192,8.805333401588873,2.0186776481162996,7.876095238095218,-2.723714285714287,0.003810547399790032,-0.008021390374331472,0.0364700244646774,-0.09951456310679618,0.043709046578960686,-0.2318840579710144,0.016724807639971306,0.0032449972958357165,1.0369096309397363,0.8510847479845317,0.04513931135174596,0,4,2,2023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00554812020927109,-0.0029930648497382695,0,0,-3.04e-05
2023-04-04,19.0,18.79,20.03,18.58,,0.0243,408.67,411.62,411.92,407.24,66599999.99999999,-0.0055,410.95,18.55,409.39,18.7,403.7,19.02,395.6,19.97,398.91,21.38,404.47,18.61,406.812,18.878,4.084705619752206,0.24128820940587553,400.718,20.157,7.088679237582125,1.5487991764224132,396.5219047619048,21.814285714285717,7.178542065815205,2.608385652905878,399.61349206349206,20.59857142857143,8.564968063639279,2.0086665912127204,10.290095238095205,-2.9362857142857166,-0.00554812020927109,0.02425876010781658,0.033038422649140475,-0.0485728592889334,0.02446667168032879,-0.11131898971000931,0.010383959255321651,0.020956475013433673,1.0306366308953085,0.8709888670595939,0.046492279834585364,1,4,2,2023,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.002618249443316123,-0.0015171164998654119,0,0,-0.00013365
2023-04-05,19.08,19.42,20.08,19.0,,0.0042,407.6,407.91,408.7,405.88,65200000.0,-0.0026,408.67,19.0,410.95,18.55,409.39,18.7,401.35,19.12,392.11,22.26,398.27,19.59,408.062,18.87,2.725540313412398,0.23173260452144387,402.267,19.839000000000002,6.679276491090869,1.387046822889104,396.9661904761905,21.79,7.570179968937828,2.6323943473574607,399.9919047619047,20.552063492063493,8.37783921196419,2.009379746002589,11.095809523809521,-2.919999999999998,-0.002618249443316123,0.004210526315789442,0.015572443004858494,-0.0020920502092051096,0.03950422075438009,-0.14285714285714302,0.0234263188289352,-0.026033690658499364,1.0267876957255566,0.8756310234052317,0.04681059862610402,2,4,2,2023,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003900883218841855,0.01440137389597651,1,1,-1.0919999999999999e-05
2023-04-06,18.4,19.3,19.88,18.35,,-0.0356,409.19,406.77,409.48,405.68,63740000.0,0.0039,407.6,19.08,408.67,19.0,410.95,18.55,403.7,19.02,393.17,22.61,398.92,19.11,409.15999999999997,18.746,1.2177438154377294,0.289965515188051,403.869,19.418,6.155603499612301,1.0506590524248718,397.4552380952381,21.756190476190476,8.0210165310065,2.672785955123282,400.46507936507936,20.48761904761905,8.029498813939208,2.0123054618743055,11.704761904761881,-3.010190476190477,0.003900883218841855,-0.03563941299790352,0.013599207332177343,-0.03259726603575186,0.04074573339776677,-0.18620079610791684,0.02574451017747914,-0.03715332286760864,1.029524738335314,0.8457362983715636,0.044966885798773185,3,4,2,2023,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0010264180454067073,0.007991397639238507,1,1,-0.00013884
2023-04-10,18.97,19.39,20.05,18.93,,0.031,409.61,406.61,409.69,405.97,63680000.0,0.001,409.19,18.4,407.6,19.08,408.67,19.0,409.39,18.7,395.75,21.74,391.56,22.61,409.204,18.8,1.2320227270780657,0.304055915907388,405.255,19.141,5.66523560361256,0.6647213284093872,398.31476190476195,21.582857142857144,8.319267166684853,2.7320196610879193,400.80682539682545,20.453333333333337,7.951666862246644,2.0195719763706617,10.889238095238056,-2.782857142857143,0.0010264180454067073,0.030978260869565233,0.0005373848897141098,0.01443850267379676,0.035022109917877575,-0.12741490340386386,0.04609766063949339,-0.1609907120743035,1.0283575683743773,0.8789383108286999,0.04631234588999292,0,4,2,2023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00026854813114907117,0.010571030980689011,1,1,3.1e-05
2023-04-11,19.1,19.08,19.28,18.56,,0.0069,409.72,410.26,411.18,408.92,59300000.0,0.0003,409.61,18.97,409.19,18.4,407.6,19.08,410.95,18.55,396.49,20.6,385.91,24.8,408.958,18.91,0.8641006885986838,0.2901723625680078,406.57800000000003,18.991,4.881504321870416,0.4248777601958145,399.4485714285714,21.31142857142857,8.165198886576414,2.679048871734591,401.1538095238095,20.407777777777778,7.853946702239472,2.0171765995300275,9.5094285714286,-2.4014285714285712,0.00026854813114907117,0.00685292567211393,-0.0029930648497382695,0.029649595687331498,0.033367802466644836,-0.07281553398058249,0.06169832344328996,-0.22983870967741937,1.025714020041915,0.8962327389730528,0.046617201991604025,1,4,2,2023,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.004075954310260754,0.010958703504832412,0,1,2.0699999999999997e-06
2023-04-12,19.09,19.38,19.98,18.25,,-0.0005,408.05,411.87,412.17,407.44,86420000.0,-0.0040999999999999,409.72,19.1,409.61,18.97,409.19,18.4,408.67,19.0,395.6,19.97,385.36,26.52,408.834,18.927999999999997,0.9554213730269209,0.29978325503320286,407.823,18.903,2.992802662684764,0.2578996359441535,400.5290476190477,20.957619047619048,7.695421304114951,2.436419308661502,401.4311111111112,20.384126984126983,7.78267847396807,2.0238486451445503,8.30495238095233,-2.0296190476190503,-0.004075954310260754,-0.0005235602094241232,-0.0015171164998654119,0.00473684210526315,0.031471183013144666,-0.04406609914872306,0.05888000830392359,-0.2801659125188537,1.0187775454131498,0.9108859148849151,0.04678348241637054,2,4,2,2023,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01328268594534987,0.014924641588040632,1,1,2.04999999999995e-06
2023-04-13,17.8,18.83,19.06,17.77,,-0.0676,413.47,409.18,413.84,407.99,85810000.0,0.0133,408.05,19.09,409.72,19.1,409.61,18.97,407.6,19.08,401.35,19.12,391.73,23.73,410.008,18.672,2.045096574745902,0.5659240231676502,409.03499999999997,18.770999999999997,2.492460854478243,0.4208311881108619,401.56428571428575,20.675238095238097,7.911792193586366,2.442669889787759,401.7160317460318,20.33190476190476,7.890607429827869,2.0476476331373186,8.443714285714236,-2.003238095238096,0.01328268594534987,-0.06757464641173383,0.01440137389597651,-0.06708595387840655,0.030198081475021787,-0.06903765690376573,0.05549740892961985,-0.2498946481247366,1.0296483395293405,0.8609332534893361,0.04305028176167557,3,4,2,2023,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.002442740706701918,-0.0038455026966890404,0,0,-0.0008990799999999999
2023-04-14,17.07,17.94,18.12,17.07,,-0.0409999999999999,412.46,412.81,415.09,410.06,78160000.0,-0.0024,413.47,17.8,408.05,19.09,409.72,19.1,409.19,18.4,403.7,19.02,389.28,26.14,410.662,18.406,2.232391094776586,0.9246242480046772,409.91100000000006,18.576,1.8710035928452111,0.6704094934342808,402.66809523809525,20.243333333333332,7.727081350075581,2.2197912814796124,401.96206349206346,20.303968253968254,7.9810501691275695,2.0802159779947718,7.99390476190473,-1.8373333333333335,-0.002442740706701918,-0.04101123595505618,0.007991397639238507,-0.07228260869565206,0.02169928164478563,-0.10252365930599361,0.05954582819564336,-0.3469778117827085,1.024317558002987,0.8432405730281575,0.04138583135334336,4,4,2,2023,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0035882267371381005,-0.0006303641565242879,1,0,9.839999999999975e-05
2023-04-17,16.95,17.58,17.79,16.9,,-0.0069999999999999,413.94,412.37,413.96,411.08,66440000.0,0.0036,412.46,17.07,413.47,17.8,408.05,19.09,409.61,18.97,409.39,18.7,396.11,22.99,411.52799999999996,18.002000000000002,2.5408207335501602,1.0494617668110402,410.366,18.401,2.245910852093377,0.8411163217204831,403.51714285714286,19.955714285714286,7.946900114433434,2.2373434502295995,402.20714285714286,20.28174603174603,8.109060131789274,2.108708930557848,8.010857142857105,-1.953714285714284,0.0035882267371381005,-0.00702987697715296,0.010571030980689011,-0.1064839219820769,0.011114096582720556,-0.0935828877005348,0.04501274898386809,-0.26272292301000433,1.0258300231535569,0.8493807717087837,0.04094796347296709,0,4,2,2023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0006522684447021199,-0.0031647098613325486,1,0,-2.519999999999964e-05
2023-04-18,16.83,16.94,17.34,16.58,,-0.0070999999999999,414.21,415.58,415.72,412.78,63560000.0,0.0007,413.94,16.95,412.46,17.07,413.47,17.8,409.72,19.1,410.95,18.55,389.99,25.51,412.42600000000004,17.548,2.5355137546538677,0.9411269839921047,410.692,18.229000000000003,2.5553769019669814,0.9728132171971621,404.67047619047617,19.542380952380952,7.637029184317474,1.9422458772304372,402.46809523809526,20.241587301587302,8.227623977378915,2.1502281997043187,7.755523809523879,-1.9943809523809541,0.0006522684447021199,-0.0070796460176991705,0.010958703504832412,-0.11884816753926719,0.007932838544835175,-0.09272237196765509,0.06210415651683365,-0.3402587220697767,1.0235735601453504,0.861205195058359,0.04063156369957268,1,4,2,2023,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00016899640279088857,-0.01962772506699495,0,0,-4.9699999999999295e-06
2023-04-19,16.46,17.3,17.72,16.17,,-0.022,414.14,412.22,415.08,412.16,55230000.0,-0.0002,414.21,16.83,413.94,16.95,412.46,17.07,408.05,19.09,408.67,19.0,393.74,24.15,413.64399999999995,17.022000000000002,0.722170340044306,0.4912942092046149,411.23900000000003,17.975,2.6578539797688427,1.075331990078802,405.64190476190475,19.176190476190477,7.47282986496344,1.7450113930586109,402.82761904761907,20.180000000000003,8.235042102682687,2.202299384880482,8.002095238095194,-2.1541904761904753,-0.00016899640279088857,-0.021984551396315943,0.014924641588040632,-0.13776846516500785,0.013384882668167508,-0.13368421052631574,0.05181083964037181,-0.31842650103519665,1.0209497469032034,0.8583560963496399,0.03974501376346164,2,4,2,2023,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.005457091804703662,-0.023615202588496587,0,0,4.4e-06
2023-04-20,17.17,16.85,17.69,16.33,,0.0431,411.88,411.21,413.7,410.27,75840000.0,-0.0055,414.14,16.46,414.21,16.83,413.94,16.95,413.47,17.8,407.6,19.08,398.91,21.38,413.326,16.895999999999997,1.0795739900717984,0.27509998182109563,411.66700000000003,17.784,2.3312945855124743,1.0257376749324043,406.25952380952384,18.975714285714286,7.424447774893358,1.720832854836666,403.19650793650794,20.126825396825396,8.108807469432609,2.2341699948294007,7.06647619047618,-2.0797142857142887,-0.005457091804703662,0.04313487241798297,-0.0038455026966890404,-0.03539325842696628,0.010500490677134433,-0.1001048218029349,0.032513599558797734,-0.19691300280636093,1.0138346939851959,0.9048407739215539,0.041686899096824326,3,4,2,2023,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0007769253180538449,0.0012867825580267223,1,1,-0.00023705
2023-04-21,16.77,17.51,17.71,16.58,,-0.0233,412.2,412.19,412.68,410.17,73460000.0,0.0008,411.88,17.17,414.14,16.46,414.21,16.83,412.46,17.07,409.19,18.4,392.11,22.26,413.274,16.836000000000002,1.1364770125433714,0.2599615356124011,411.968,17.621,2.1642797108188248,1.0462785904752394,407.2161904761905,18.714285714285715,6.776095096891739,1.6104147646756461,403.4555555555556,20.077936507936506,8.131951076782844,2.2736748417982104,6.05780952380951,-1.8782857142857132,0.0007769253180538449,-0.023296447291788147,-0.0006303641565242879,-0.017574692442882345,0.007355995992081921,-0.08858695652173909,0.05123562265690751,-0.24663072776280326,1.0122387312694554,0.8961068702290076,0.04068413391557496,4,4,2,2023,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0010431829209121002,0.009049005337214977,1,1,-1.864e-05
2023-04-24,16.89,18.22,18.24,16.74,,0.0072,412.63,411.99,413.07,410.6,64330000.0,0.001,412.2,16.77,411.88,17.17,414.14,16.46,413.94,16.95,409.61,18.97,393.17,22.61,413.012,16.824,1.094792217746986,0.254715527594915,412.27,17.413,2.00341375323772,0.9506845486853597,408.14285714285717,18.44190476190476,6.050992598639354,1.386761043033658,403.6460317460317,20.0315873015873,8.204911892277938,2.3087171457739886,4.869142857142833,-1.6179047619047573,0.0010431829209121002,0.007155635062611854,-0.0031647098613325486,-0.003539823008849474,0.007372866873367245,-0.10964681075382177,0.049495129333367194,-0.252985404688191,1.010994049702485,0.9158489981408802,0.04093255458885685,0,4,2,2023,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.015873785231321103,0.00697961854445861,0,1,7.2e-06
2023-04-25,18.76,17.62,19.86,17.33,,0.1107,406.08,410.58,411.16,406.02,97770000.0,-0.0159,412.63,16.89,412.2,16.77,411.88,17.17,414.21,16.83,409.72,19.1,395.75,21.74,411.38599999999997,17.21,3.0899967637585957,0.9031334342155735,411.90600000000006,17.378999999999998,2.720531810754784,0.8876366874385405,408.6347619047619,18.299999999999997,5.375320101230594,1.1675401492024216,403.7393650793651,20.024603174603175,8.198520888028638,2.311936644821173,2.7512380952380795,-1.0899999999999963,-0.015873785231321103,0.1107164002368266,-0.01962772506699495,0.11467617349970305,-0.008884115981646068,-0.017801047120418856,0.02610233733417555,-0.13707451701931905,0.9937480553713701,1.0251366120218581,0.046197793538219074,1,4,2,2023,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0042356185973206895,0.011721828211189944,0,1,-0.0017601300000000002
2023-04-26,18.84,18.66,19.61,17.87,,0.0043,404.36,406.72,407.84,403.78,80450000.0,-0.0042,406.08,18.76,412.63,16.89,412.2,16.77,414.14,16.46,408.05,19.09,396.49,20.6,409.42999999999995,17.686,3.9000897425620455,1.0276332030438131,411.537,17.354,3.453233750172239,0.8361180139976119,409.00952380952384,18.216190476190476,4.720753622264432,1.051596292264468,403.80301587301585,20.02079365079365,8.187341061713022,2.313715278986787,0.4204761904761085,-0.5301904761904765,-0.0042356185973206895,0.004264392324093702,-0.023615202588496587,0.1445929526123937,-0.009043009435118265,-0.013095861707700385,0.01984917652399809,-0.08543689320388359,0.9886322358310435,1.0342447848590997,0.046592145612820254,2,4,2,2023,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.019908002769809086,0.009051340389751639,1,1,-1.806e-05
2023-04-27,17.03,18.43,18.43,16.72,,-0.0960999999999999,412.41,407.0,412.69,406.74,92970000.0,0.0199,404.36,18.84,406.08,18.76,412.63,16.89,411.88,17.17,413.47,17.8,395.6,19.97,409.536,17.657999999999998,3.989502475251492,1.0469336177609745,411.43100000000004,17.277,3.4032123713397184,0.8258739478732569,409.81,18.076190476190476,3.6331955631673774,1.0009169605438706,403.9246031746032,19.993809523809524,8.258202535295515,2.3387896156685954,-0.2740000000000009,-0.4181904761904782,0.019908002769809086,-0.09607218683651797,0.0012867825580267223,-0.008153756552125802,-0.0025636684644593233,-0.04325842696629212,0.042492416582406545,-0.14722083124687024,1.006344403504063,0.942123287671233,0.041293858053878425,3,4,2,2023,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.008535195557818565,-0.01765233626730689,1,0,-0.001912389999999998
2023-04-28,15.78,17.21,17.65,15.72,,-0.0733999999999999,415.93,411.49,415.94,411.43,89430000.0,0.0085,412.41,17.03,404.36,18.84,406.08,18.76,412.2,16.77,412.46,17.07,401.35,19.12,410.282,17.46,4.864881293519727,1.3159217301944865,411.77799999999996,17.148,3.6850261569998506,0.9527947196409969,410.50428571428574,17.917142857142856,3.314832682731632,1.0883112737498641,404.08730158730157,19.95047619047619,8.393210429304272,2.391423808968456,-0.2222857142857606,-0.4571428571428555,0.008535195557818565,-0.07339988256018803,0.009049005337214977,-0.05903398926654746,0.008412937012074018,-0.07557117750439368,0.03632739504173421,-0.17468619246861927,1.0132171927907485,0.8807207781852974,0.03793907628687519,4,4,2,2023,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.0010097853004111812,-0.007934027360373186,0,0,-0.0006238999999999992
2023-05-01,16.08,16.41,16.62,15.53,,0.019,415.51,415.47,417.62,415.27,62120000.0,-0.001,415.93,15.78,412.41,17.03,404.36,18.84,412.63,16.89,413.94,16.95,403.7,19.02,410.858,17.298,5.357897908698746,1.4469692463898558,411.93500000000006,17.061,3.8184035349280268,1.0108351882358326,411.0666666666667,17.777142857142856,3.0974139751660874,1.1277328711051458,404.32412698412696,19.88920634920635,8.50271714348437,2.440638005950061,-0.20866666666671563,-0.47914285714285754,-0.0010097853004111812,0.019011406844106293,0.00697961854445861,-0.047957371225577416,0.0037928202154902113,-0.0513274336283186,0.02925439682932862,-0.1545741324921136,1.0108092766785597,0.9045323047251688,0.038699429616615724,0,5,2,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.011239200019253492,-0.006666506221270185,0,0,-1.9e-05
2023-05-02,17.78,16.27,19.81,16.26,,0.1057,410.84,414.77,414.82,407.82,104000000.0,-0.0112,415.51,16.08,415.93,15.78,412.41,17.03,406.08,18.76,414.21,16.83,409.39,18.7,411.81000000000006,17.101999999999997,4.676211073084573,1.25276494203741,411.59799999999996,17.156,3.743283763399274,1.0311503823929367,411.1357142857143,17.73333333333333,3.0742439256680107,1.1077830714237158,404.3933333333333,19.86349206349206,8.538217121430073,2.454370794298115,0.6742857142857588,-0.631333333333334,-0.011239200019253492,0.10572139303482597,0.011721828211189944,-0.052238805970149294,-0.008135969677216859,0.05644682115270361,0.003541854954932866,-0.04919786096256673,0.9992807380253305,1.0026315789473685,0.04327718819978581,1,5,2,2023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.006863985979943532,0.00021906338233868006,0,1,-0.00118384
2023-05-03,18.34,17.82,18.83,17.19,,0.0315,408.02,411.36,413.87,407.77,91530000.0,-0.0069,410.84,17.78,415.51,16.08,415.93,15.78,404.36,18.84,414.14,16.46,410.95,18.55,412.54200000000003,17.002000000000002,3.3034179269416017,1.0885403070157667,410.986,17.344,3.781599308933804,1.0611021523754234,410.99619047619046,17.723333333333333,3.14868143230234,1.1009692699312554,404.3492063492063,19.870952380952378,8.511714944429311,2.448921892012799,1.5458095238095666,-0.7213333333333303,-0.006863985979943532,0.03149606299212593,0.009051340389751639,-0.026539278131634814,-0.014777611435746407,0.11421628189550415,-0.007129821146124815,-0.01132075471698113,0.9927585935218957,1.0347940567989469,0.04494877702073428,2,5,2,2023,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.007082986128130964,0.01183765501691103,0,1,-0.00021735
2023-05-04,20.09,19.17,21.33,18.67,,0.0953999999999999,405.13,406.93,407.27,403.74,94900000.0,-0.0070999999999999,408.02,18.34,410.84,17.78,415.51,16.08,412.41,17.03,411.88,17.17,408.67,19.0,411.08599999999996,17.613999999999997,4.689640711188697,1.760817991729432,410.311,17.636,4.185181397900049,1.3658957175088713,410.8276190476191,17.775238095238095,3.366661409741044,1.186535372618877,404.16428571428577,19.892539682539685,8.362538145767083,2.444692716526645,0.2583809523808327,-0.1612380952380974,-0.007082986128130964,0.09541984732824438,-0.01765233626730689,0.1796829125073398,-0.01638826842769736,0.17006406523005224,-0.008662245821812298,0.05736842105263151,0.9861313631716695,1.130223960565795,0.04958902080813566,3,5,2,2023,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01851257621010549,0.017278404462764962,1,1,-0.0006773399999999897
2023-05-05,17.19,19.5,19.63,16.69,,-0.1444,412.63,408.91,413.72,408.64,87890000.0,0.0185,405.13,20.09,408.02,18.34,410.84,17.78,415.93,15.78,412.2,16.77,407.6,19.08,410.42600000000004,17.896,4.022204619364616,1.484968013122879,410.354,17.678,4.208887950251593,1.3425663650048758,411.06714285714287,17.685238095238095,3.3038948876730787,1.153848426127028,404.1687301587301,19.874444444444446,8.3670319807997,2.460612156838162,-0.6411428571428246,0.21076190476190604,0.01851257621010549,-0.1443504230960676,-0.007934027360373186,0.08935361216730042,0.0010431829209121002,0.025044722719141488,0.012340529931305078,-0.09905660377358472,1.003801951019472,0.9719970920057084,0.04165959818723797,4,5,2,2023,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0002665826527397108,-0.0025204178077212758,1,0,-0.0026714
2023-05-08,16.98,17.73,17.88,16.83,,-0.0121999999999999,412.74,412.97,413.24,411.28,50050000.0,0.0003,412.63,17.19,405.13,20.09,408.02,18.34,415.51,16.08,412.63,16.89,409.19,18.4,409.87199999999996,18.076,3.2667062922824552,1.2449618468042043,410.36499999999995,17.687,4.215635578809986,1.3369870771411385,411.2361904761904,17.617619047619048,3.2938510534214944,1.1514725561726076,404.21492063492065,19.83555555555556,8.406727504331727,2.4869691216792793,-1.3641904761904584,0.4583809523809528,0.0002665826527397108,-0.012216404886561949,-0.006666506221270185,0.05597014925373145,0.0002665826527397108,0.005328596802841812,0.008675676336176386,-0.0771739130434782,1.003656802486348,0.9638078763142958,0.041139700537868876,0,5,2,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.004385327324708088,0.0006541648495419494,0,1,-3.6599999999999696e-06
2023-05-09,17.71,17.29,17.86,17.22,,0.043,410.93,411.13,412.09,410.69,49220000.0,-0.0044,412.74,16.98,412.63,17.19,405.13,20.09,410.84,17.78,406.08,18.76,409.61,18.97,409.89,18.062,3.27361421062987,1.2495079031355236,410.85,17.582,3.9377094300558557,1.2835177356685583,411.29904761904754,17.55761904761905,3.2738003982894663,1.1095445225941503,404.14730158730157,19.82047619047619,8.33384282004957,2.497071464459385,-1.4090476190475556,0.5043809523809522,-0.004385327324708088,0.042991755005889365,0.00021906338233868006,-0.003937007874015741,0.0119434594168637,-0.05597014925373134,0.003222577573789742,-0.06642066420664194,0.9991027267843583,1.008678907542513,0.04309736451463753,1,5,2,2023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00467232862044642,-0.0016547830530747598,1,0,-0.0001892
